"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-4.735186146,-1.236126913,-1.328960861,-1.723801966,-0.742303005,-0.992599406,-1.351826642,-1.888552557,-1.707855986,-1.317028143,-0.399974982,-0.868173544,-1.104960804,-1.667533063,-1.428716483,-0.909475701,-1.521785806,-2.386467575,-2.204813611,-1.354685954,-2.374242679,-2.037441417,-0.570465073,-3.173236662,-5.245939865,-1.716688343,-4.666321172,-2.383692349,-1.933783846,-3.263387544
-0.133074021,-1.546694021,-1.464000576,0.409045217,-0.105103811,-0.655260266,0.395840434,0.691924342,-2.494093288,-0.961776001,0.98701551,0.896344188,-0.672285756,-0.485915431,-0.71536224,0.010205604,0.899571144,-0.72173184,-0.711245478,0.241781023,-0.825298668,-0.804039273,-0.180619277,-1.639425632,-3.367299303,-1.610684963,-1.684486771,-0.216937065,-0.834138957,-1.730510938
-4.506130288,-3.096444289,-2.577880747,-2.80959899,-2.329215271,-3.623366014,-2.599548921,-2.589880429,-3.32044949,-3.724082557,-2.965604268,-3.554513096,-3.707528337,-3.390927053,-2.732615418,-2.342102275,-3.428389368,-3.683382002,-2.866915348,-3.522488708,-2.520968083,-2.437132274,-1.008175732,-1.808157371,-2.761087064,-3.024507195,-2.577938258,-2.192579868,-2.741109354,-5.567392334
-5.45647515,-2.442723819,-1.672516177,-1.172597293,-1.245410277,-1.828317984,-1.274762364,-2.073740511,-1.979241063,-1.774254735,-2.514312564,-1.384248968,-3.382694228,-1.037531619,-0.917814063,-1.184605516,-5.619694551,-1.127889747,-1.114554346,-1.082718011,-1.174867004,-1.275888256,-0.57070693,-1.763958752,-2.689875613,-1.245578174,-1.234179765,-0.650095062,-0.721740208,-4.592164115
-4.750437595,-2.462417442,-2.146929054,0.072007118,-0.530007322,-1.073590472,-0.130770505,-0.535451486,-2.341245607,-1.033914983,-0.500145727,0.361989567,-1.537883273,-0.064252054,-0.533048415,0.034674511,-3.089564541,-0.6210666,-0.671709071,0.078103716,-0.091430477,-1.50023133,0.39487793,-1.082766136,-2.883384957,-0.83501019,-0.631616438,-0.343820931,-0.217272575,-3.146369478
-4.311968162,-2.12318597,-2.103818825,-0.535382251,-0.948701588,-1.477598724,-0.247102504,-0.143261256,-1.868191787,-1.324770807,-0.825252872,-0.908758593,-2.672453974,-0.777554162,-0.762135518,-1.038918926,-3.425453176,-1.886774553,-1.178417116,-0.913919178,-0.058532149,-1.464812994,0.569482658,-0.557092634,-1.59396078,-0.932503034,-0.66491872,-0.699461635,-1.064270536,-3.35328881
-11.246082262,-4.101490338,-1.736860633,-5.373095949,-3.565465303,-5.163416653,-4.926603369,-5.015656856,-1.834712687,-2.818216686,-5.542815125,-6.743794044,-4.225479768,-4.256329434,-3.262539238,-3.681326362,-5.139176608,-4.604115444,-3.376630508,-5.788176848,-3.027000033,-1.792449581,-1.748166807,-1.271693636,-1.371129465,-1.712321578,-1.340835816,-3.259551596,-1.249836188,-5.530090857
-3.283862445,-1.191782963,-0.829190121,-1.346903077,-1.285586797,-1.456623525,-1.471412243,-1.893601851,-2.609388217,-3.066779977,-2.973094302,-1.902802382,-1.67639006,-2.162698232,-2.037313809,-0.92350902,-2.945365374,-2.629619319,-2.242192148,-2.041886748,-1.33616924,-1.833554585,-4.074656598,-1.513904998,-2.275805496,-2.004267039,-1.708109237,-1.118155103,-2.076518203,0.067677615
-7.944783384,-3.997512555,-1.887863896,-3.581314413,-2.519649272,-3.557447463,-3.657531698,-4.574248706,-2.452016674,-5.503805521,-4.692055985,-4.507749861,-3.885469283,-3.184367507,-3.098512158,-2.119815834,-4.729765332,-3.022916971,-2.752994192,-3.931768493,-2.981097139,-2.273200872,-3.152017862,-2.31323172,-3.52673578,-1.620483426,-2.758587992,-2.521626377,-1.366316507,-1.967059014
-2.49266455,-2.852500888,-0.467467375,-0.068068661,-0.205808912,-0.326659054,-0.281174334,-1.354439123,-1.71308614,-2.465255834,-2.26105508,0.129824522,-0.855818222,-0.270172193,-0.84569398,0.228119471,-2.446889712,-0.337283611,-0.283714083,0.00585988,-0.20328877,-0.445169194,-3.727995422,-2.393328114,-3.7789488,-0.810504833,-1.294629545,-0.171337152,-0.356759811,2.11435024
-2.825888886,-2.05080618,-1.07239593,-1.917195249,-2.03789839,-3.642505485,-2.141257733,-3.444248919,-3.190695452,-5.799571949,-4.019150559,-2.007937219,-2.073024997,-2.115259394,-2.922817741,-1.148261433,-6.77861616,-1.508618739,-2.512802064,-2.174980028,-2.92780614,-3.503087589,-4.272760761,-3.116275739,-3.723799217,-6.800984855,-3.926293388,-3.480114446,-4.412999724,-0.887721901
-2.563288566,-1.191647855,-1.646794387,-1.011035438,-1.075247863,-1.36742917,-0.58520143,-0.336369584,-1.951870502,-7.113864752,-0.853611152,-1.074817476,-3.263188572,-1.575029693,-1.4307516,-1.355733722,-1.543218825,-2.644227732,-2.141402819,-1.334766854,-0.713938076,-1.06817457,-0.760305068,-1.26576876,-2.326578567,-0.262167396,-1.165614114,-1.069948994,-0.953751038,-3.054363317
-5.738024276,-0.379940447,-0.010403161,-1.492726421,-1.547651539,-2.056671729,-1.142990445,-0.218504497,-1.022364269,-4.842109385,-1.479829841,-2.755597938,-3.622466115,-2.251862823,-1.157177102,-1.779844247,-2.717407535,-3.123224313,-1.842014941,-2.391470838,-0.388965609,-0.404351909,0.77580016,-0.378252372,-0.287672416,0.720085425,-0.214218433,-0.599582198,-0.745793247,-4.472557125
2.790236984,-0.791228297,-0.120726401,1.000835715,0.086352274,0.136520072,0.579751169,-0.952839523,-2.631247163,-2.083321073,-2.237999612,1.377251202,0.309242282,0.111179734,0.370572308,1.418742105,-4.228842071,-0.710039156,-0.28240089,0.681294132,-0.840687359,-1.68861081,-3.432761446,-2.715513135,-3.549740028,-4.464314574,-2.285744829,-0.813112168,-2.124023442,1.914067733
-5.889169626,-1.180087276,-0.012248239,-1.152374665,-0.742520926,-1.002340879,-0.423997885,1.218626268,0.371302267,-1.481603373,-1.244903056,-3.122257784,-2.90086982,-2.213667046,-1.159016837,-2.548146147,1.039606734,-2.787722468,-1.597490102,-2.214782821,-1.170456546,-0.287679954,0.573256664,0.270461525,-0.13104578,0.426882347,0.085733048,0.044238448,-0.281515796,-2.297537505
-3.936340318,-2.26270466,-0.711310441,-1.258361881,-0.536388484,-1.646149858,-0.693257281,-0.631943443,-1.353569237,-1.462540243,-1.531491644,-0.672771114,-1.549985322,-0.269056431,-0.647121835,-0.40012716,-3.537163311,-1.508669256,-0.897087686,-0.43123007,-0.051254553,-1.021153245,-0.330600436,-1.268591208,-2.590094957,-1.420952079,-0.60183007,-0.453927806,-0.635105246,-0.406636041
-5.603992641,-0.830324741,-0.578232086,0.9093885,1.054481638,2.425078968,1.701574481,2.553362724,0.547827099,-0.091021209,1.003655767,-1.737141609,-2.136146382,-1.345029486,1.34422163,-1.384401743,0.753317306,-0.355982303,0.735055176,-1.022025121,0.847915662,0.872615885,0.256023477,1.166043002,1.368089276,2.026115897,1.780248886,0.217532848,1.612975713,-0.289909239
-5.6418445,-3.614783636,-1.883442952,-3.330361762,-1.797118812,-3.768501179,-2.491318836,-2.143229167,-2.437036943,-2.40311637,-3.543514129,-2.518141325,-2.68058458,-1.107045214,-1.70162347,-1.534465033,-5.148105788,-2.369939155,-2.30359145,-1.999151387,-2.073198784,-2.395626286,-0.516639127,-1.955134376,-2.882971815,-3.213221249,-2.514169746,-1.980041025,-2.51865568,-2.231418404
-3.393482132,-1.556364312,-0.506054512,-0.758494057,-0.217539566,-1.151174357,-0.164765467,-0.35999159,-1.402063463,-2.765548283,-0.264749077,0.633220677,-0.956401498,0.190918255,-0.854360648,0.187701249,-4.357236667,-1.071712528,-0.891912767,0.190314266,-0.323687837,-2.088047469,-0.748494337,-1.656732125,-3.315348577,-2.021143865,-2.035215485,-0.94161935,-1.024323425,-2.182222289
-4.72688596,-2.01400213,-0.895946257,-2.582935982,-1.896863206,-5.04658558,-2.101845786,-2.730302503,-0.738746384,-4.961131625,-2.004656373,-2.636142262,-3.52968657,-2.730893856,-3.081085025,-2.092196816,-5.673968246,-3.067898584,-2.167884257,-2.744945659,-1.749118547,-2.497066281,-1.858092604,-2.69257009,-4.01406607,-4.55879846,-3.610517905,-2.357818912,-2.318695906,-3.355757105
-3.904178826,-1.212711429,-0.519689386,-0.281864388,-0.425497267,-0.691906392,-0.207358183,-0.717183478,-1.469205226,-3.428181844,-0.69694205,0.489132056,-1.232258631,-0.248554273,-0.918975081,0.45905382,-4.804191382,-0.947105809,-0.712679484,-0.04579563,-0.242693957,-1.935899753,-0.964289176,-1.065147877,-2.168793686,-1.583240651,-1.790546386,-1.075486125,0.011675689,-2.41680695
-3.339013011,-3.033703,-0.933620241,-2.066809811,-0.941925558,-2.505800108,-1.32426023,-1.318326022,-1.40024058,0.039533632,-2.31683012,-1.709116595,-1.814578953,-0.855378048,-0.88887734,-0.604042144,-5.123521596,-1.895931658,-0.900215002,-1.305850273,-0.911176309,-1.812272495,-1.315351841,-2.143452812,-2.327489155,-1.443683636,-3.049059451,-1.092600748,-0.429989088,-0.553495932
-5.455968352,-2.521763055,-1.492117368,-3.165308927,-2.311827979,-3.549195451,-2.697043436,-2.558420031,-2.150812529,-7.921101841,-3.433484785,-4.53949149,-4.864028029,-3.720680259,-2.723625993,-3.002966216,-2.327373743,-3.568856462,-3.403013338,-4.198324475,-3.529884496,-2.091163749,-1.729446125,-1.905111451,-2.613559196,-3.815945219,-2.575193029,-2.986695355,-2.691169231,-3.646994379
-6.447221023,-4.18690055,-1.571701575,-0.89542708,-1.273954886,-1.98413993,-0.460877489,-0.43846942,-1.606401871,1.987482451,-2.998307004,-1.651035865,-3.34712812,-0.396379378,0.530444392,-0.590223173,-5.227022059,-1.086689821,0.059653058,-0.67232756,-2.548017738,0.599892926,1.18588428,-0.719371042,-0.547420339,-2.307406676,-0.421605737,-0.194665046,-0.220775884,-1.095892062
-3.309589443,-1.562735856,-1.471479958,-1.993677589,-1.677904199,-3.517183136,-1.81472057,-2.179745864,-0.763319507,-1.893880838,-2.068366616,-2.558511348,-2.462432118,-2.733362567,-2.443897353,-2.155626763,-4.498408328,-1.933867748,-2.215684116,-2.366315019,-3.235570279,-2.653578978,-1.40313106,-2.549360141,-3.580653009,-4.982100087,-4.494395455,-2.278949918,-2.883600038,-3.428645127
-2.196792989,-0.035146266,-1.556534076,-1.849056337,-0.339928748,-0.720703375,-0.641689473,1.480061793,-0.931812261,-2.438333126,0.78453087,-0.931114243,-1.371091381,-0.352300773,0.047090935,-0.130025359,-6.95545229,-1.287479674,-1.792489942,-0.796980195,-1.190152402,-1.548652029,-0.798611388,-1.506323884,-0.05330268,0.805449487,-1.716596372,-1.867731449,0.955414774,-4.558932175
-0.455909682,-2.843389448,0.087684092,-2.408125249,-1.107334202,-3.587435977,-1.471934749,-1.055930898,-1.080238814,-1.730099235,-2.517199154,-2.309889607,-3.175016889,-1.467509982,-1.244578437,-1.84607094,-2.002791465,-3.042676662,-1.641104277,-1.933545833,-0.145215818,-2.263919441,-0.983840162,-1.225717436,-1.619542042,-2.104219363,-2.136012353,-2.15798514,-1.025968543,0.6478468
-5.748239999,-3.181087044,-1.299272693,-3.082953755,-2.087847115,-3.264349317,-2.133328351,-1.442558,-2.253079563,-5.213681048,-3.593213203,-4.084152024,-4.960846245,-2.633658935,-1.17924886,-2.276749368,-3.517246486,-3.262112229,-2.284590289,-3.38484252,-1.854448372,-0.969453062,-0.546965127,-0.407922671,0.417659272,-1.519259574,-0.626390156,-2.497642351,-1.131813035,-1.505013092
-4.930207303,-3.561085631,-0.616747451,-1.355461128,-1.293057326,-1.597693254,-1.233076553,-2.145439399,-2.098961207,-4.875063938,-2.433445241,-2.060232452,-2.965144443,-2.1675993,-1.724026182,-1.034477332,-3.534852686,-2.596745207,-2.722946485,-2.285875726,-0.669397683,-1.974136377,-1.637675502,-3.024343164,-4.670982293,-1.293362881,-4.099473122,-1.221100104,-0.527658651,-0.970748687
-4.786920908,-1.38540277,-0.609743511,-0.032171783,-0.14868258,0.890491773,0.679316234,0.893189208,-0.470601781,-0.84174922,-1.153455851,-0.442418065,-0.238204264,0.212510602,0.998941733,-0.412411552,-1.475903268,-0.559873408,0.862332331,0.066446935,-0.145171143,0.194794582,-0.045065879,0.626437546,0.805075737,0.784320176,-1.498738083,-0.605317914,0.647812944,0.340200659
-2.387220472,-1.60089617,-1.448878401,-1.954172395,-1.056551613,-2.221468257,-1.695594368,-1.888857942,-1.55231184,-0.325496745,-2.119259935,-1.765404832,-1.348863248,-1.625733916,-1.693371567,-1.048114972,-4.083995745,-2.120171625,-1.660138624,-1.885257037,-2.921531296,-3.372965663,-1.142631918,-2.256394271,-2.809880105,-3.356416871,-3.883979883,-1.568334233,-1.804425235,-2.992713409
-2.375774142,-0.91060967,1.691926547,1.206102317,0.883794232,0.082456615,1.180017108,0.786830169,-0.272807643,-2.962270368,-0.691220224,0.718146622,1.127103404,0.104134513,1.335833556,1.550504103,-3.435168677,-1.020286809,0.979256419,1.125623981,-0.719042299,-1.754968112,0.206672485,0.726795234,1.004052364,0.017633785,-0.750914651,-0.859732462,2.208574895,2.681594662
-2.77982618,-2.721567317,-0.960465027,-0.845161456,-1.062202653,-2.102242548,-1.14592509,-1.964201815,-2.026144667,-2.431826643,-2.569446205,-1.103456463,-2.004393434,-1.702485274,-1.460297816,-0.547592273,-3.561558227,-2.602094455,-1.370765434,-1.265001737,-2.138692331,-2.649041921,-0.359548883,-1.832956042,-3.588277332,-3.656861552,-2.706808874,-1.216766033,-2.245218166,-3.272338085
0.04534288,-6.822842789,-1.735626524,-2.599855265,-2.137110195,-4.156751701,-3.126114772,-4.466222906,-2.755535359,-2.188937786,-3.947785891,-2.748379879,-4.836315605,-3.125889398,-4.238141127,-1.556780207,-3.213594848,-2.357569664,-3.640935083,-3.451167719,-3.837476208,-5.476683409,-2.151773908,-5.601585235,-9.115033043,-5.616961809,-5.320272139,-1.577805761,-5.012045908,-6.695254376
-2.698916569,-1.318393392,-1.052149808,-0.823347462,-0.733268064,0.405986748,-0.540445772,0.778410147,-2.065797529,-3.743130015,-0.585799603,-0.721959706,-0.964259545,-0.077365719,-0.129802309,-0.953074325,-2.330300235,-1.851380686,-1.581410807,-0.059954056,-1.819531518,0.399990497,-0.189728814,-0.607847295,0.315479938,-0.547709336,-2.15539305,-1.492265695,-1.801188752,0.851994252
-4.006847607,-0.664001628,-0.166620685,-0.335957652,-0.209362687,-1.827780198,-0.076232232,-0.148127018,-0.616835986,-2.892887575,-0.613628783,-0.1016838,-1.685886761,-0.302056738,0.173828198,-0.091369973,-3.820609395,-1.297882392,-0.078694877,0.00396788,-1.595886204,-1.30787097,-0.243877757,-0.808296212,-0.67294666,-0.793773262,-2.327088455,-0.646364979,-0.116601737,-1.395686925
-1.197424988,0.997567601,-0.52483381,-1.468084287,0.008650379,-2.277606845,-0.909157032,-0.6549734,-0.843949732,0.14074011,-2.292635605,-1.180915701,-2.345070532,-0.956565711,-0.99216357,-0.194324424,-3.4999233,-1.198035437,-0.843199076,-1.08037362,-2.691978962,-3.61420149,-0.576224918,-0.963555729,-0.060317054,-2.583646936,-3.697715556,-2.048077168,-0.093511251,-2.413864944
-8.582941036,-3.053939649,-0.398881001,-1.05024421,-0.948334656,-2.822106392,-0.079512288,-0.886546018,-2.765904255,-2.479117838,-4.355085051,-0.600295407,-4.607682037,-2.676608705,-0.971301149,0.497114355,-2.175494323,-3.591126135,-2.269153516,-1.604854631,-2.519802279,-4.362804099,-0.153334748,-0.631705248,-2.643913329,-3.743857711,-2.25284334,-2.243108351,-2.418603074,-7.566892038
-5.910731179,-2.979743412,-1.075536899,-1.57578161,-1.476584167,-3.773043838,-1.622078335,-2.615450379,-2.339153955,-2.028113725,-3.803269568,-4.329404589,-7.195548075,-4.244389226,-3.943391077,-1.99061669,-6.045285753,-3.517098356,-1.968070603,-4.868005716,-1.189921349,-2.734450839,-0.443349833,-1.866426909,-1.848397408,-1.891079467,-3.697047146,-1.556983844,-3.259488762,0.678961438
5.13221925,-0.040035973,-0.875149385,-0.885432339,-2.082500769,-3.670463703,-1.203249334,-2.641213218,0.225591636,-5.669160687,-0.181890963,-0.817824475,-1.499576182,-0.103482721,-1.206495199,-1.707495914,-2.093378906,-1.604316525,-0.369317397,-0.321605945,-0.767874048,-2.309384825,-1.562838318,-2.99577416,-2.514460452,0.704110451,-5.032871546,-1.97935099,1.072662453,-3.361404538
-10.174793673,-2.882016438,-2.62247577,0.385204054,-2.108592912,-1.92460752,-0.753664778,-2.901686842,-2.703392522,-3.007540153,-2.200976269,-1.172319967,-3.993441615,-3.832806368,-2.012730778,-0.39195117,-2.220124247,-3.086921496,-2.796615851,-2.301254433,-3.780023029,-2.736226266,0.403055018,-1.906890474,-4.983979982,-6.64465552,-4.480961423,-3.381114676,-3.906702456,-5.798520661
-8.230605819,-4.515313136,-2.812891624,-1.691544035,-0.834214749,-1.194095872,-1.917875237,-2.597413265,-1.016408323,-0.688706993,-1.830392363,-1.705905217,-1.729439652,-1.199545787,-2.4445151,-1.649466804,-0.048533194,-1.319600859,-0.961570209,-2.258840535,-3.326636775,-1.891425837,-0.289693639,-3.11174295,-4.227402602,-3.60925422,-4.060537948,-0.65736185,-4.179702679,-0.755183229
-4.424017902,-1.906956178,-0.526145717,-0.84168133,-0.760283803,-2.785860429,-0.445191058,-1.185017285,-1.393390466,-4.3790614,-2.869496019,-1.590221177,-3.18770273,-2.236347967,-1.017606755,-0.504478101,-8.181724718,-2.355868823,-1.935200608,-1.686599274,-2.460369754,-2.628272379,-0.117428686,-0.556263043,-1.978021931,-2.793860077,-2.459036399,-1.805778042,-1.558788207,-3.512432927
-2.947334433,-3.85234649,-1.255141417,-1.488036782,-0.858069085,-2.221229403,-1.599100718,-2.044860301,-0.917903007,-5.494674914,-1.488516186,-0.785351946,-1.568001795,-0.681725273,-1.346190238,-1.130840862,-1.126329739,-0.852367776,-0.713768786,-0.771390391,-1.845537047,-1.311343893,-0.923972504,-1.88989207,-3.04516238,-1.959848074,-2.563385885,-0.661316755,-1.496492505,-0.374760864
-2.465120086,-3.660996836,-0.70742103,-1.319358631,-1.072724446,-2.823964617,-1.449697756,-3.245115926,-0.951177262,-7.263387375,-1.684074468,-1.058602757,-2.834180445,-0.870286895,-1.346100975,-1.051424001,-3.459823256,-1.398639884,-0.973859419,-0.944955097,-1.166056359,-1.19736634,-0.813481267,-1.377356208,-2.865155098,-1.392699361,-2.08957582,-0.689830625,-1.31989571,-0.455179299
-0.012185415,-2.233934281,-0.543249967,-0.691039185,0.088842252,-1.059483179,-0.730574568,-2.071737985,0.238225925,-5.450467518,0.213597325,-0.361831791,-2.003418322,-0.426847765,-0.382143962,-1.622900525,-1.549593918,-0.039701571,0.365348256,-0.40543719,-0.980334532,-0.673520727,-0.750043524,-1.371013463,-2.073744865,0.90033378,-0.963129957,0.525864766,1.051562231,-1.155347078
-1.614437638,-2.086544701,-2.215912611,-3.63032056,-2.507627429,-6.395211674,-4.335495212,-6.081512871,-3.004503895,-6.481501115,-3.289298911,-1.523631476,-4.172112182,-1.1064033,-1.996399426,-1.656989608,-4.65258375,-0.882185178,-1.202573347,-0.880293142,-2.702558041,-1.985186221,-1.854856271,-1.974126521,-0.952546598,-2.93314656,-2.088759112,-1.924224965,-2.349867349,-0.658851411
-2.499836525,-1.44564543,-2.355202195,-0.877632752,-0.909186322,-4.178688745,-0.682311698,-1.816762186,-2.10038053,-4.372107558,-4.090374883,-1.582967139,-2.995592001,-1.38450033,-1.877043759,-1.707984931,-6.139962807,-1.514579755,-1.092685732,-1.828746702,-4.950873319,-2.781275045,-4.357741608,-3.808987899,-4.326728503,-3.663911935,-5.161378623,-1.798726153,-2.171263887,-2.208238533
-2.878059852,-1.551369919,-0.225569507,-2.23935569,-0.007437721,-0.807112897,-1.42619443,-1.239971655,-0.554225273,-1.53344474,-0.718022081,-2.237959264,-0.874871173,-0.058057835,-1.820934063,-1.522942804,-3.060999268,-1.161038531,0.190716053,-1.815248204,-0.608478442,-1.233586042,0.017131153,-1.120493639,-0.974746876,1.858040236,-2.507716378,0.913541138,-0.350031778,-0.418965663
1.530692784,-1.406916999,0.291163578,-0.895694849,0.536794374,0.966716379,-1.569510547,-2.224025984,0.906101111,-3.333558107,1.602057623,2.485884359,1.299109487,1.222423952,2.133577421,-0.117604656,5.529100273,1.093192219,1.331846486,2.1148287,0.037684925,-1.635663762,0.155877907,-1.788200382,-1.857640232,0.538777702,0.131007451,0.448283006,0.026071127,-2.609949089
-6.803114106,-3.415712037,-0.527456806,-1.449321346,-1.915938911,-1.796899838,-0.905942979,-1.093337916,-1.524626739,-6.850887395,-3.380787133,-2.144490331,-6.229545289,-1.713389685,-1.861677165,-1.457140579,-6.698243807,-2.297897811,-1.72088119,-1.904050083,-1.762088662,-1.75420341,-0.717750197,-0.894925346,-2.651791697,-0.226755843,-2.567086232,-0.318279261,-2.519484913,-1.199314054
-3.065422191,-0.524123443,-2.883186105,-3.246478899,-1.725275746,-6.670772927,-3.199118013,-4.654642324,-3.648675876,-3.33733551,-7.448216089,-3.606534792,-29.906639528,-2.587868895,-3.298720545,-1.801814941,-6.950331512,-3.468883179,-2.356289229,-3.431165333,-3.450306322,-3.460141821,-2.449995019,-2.119456601,-1.895401386,-5.308511024,-5.911499869,-3.773546607,-3.592987344,-1.405195611
-1.497981326,-1.426845475,-1.074971815,-1.242439357,-0.325352664,-1.739100128,-0.889839584,-1.820000334,-0.635952043,-0.825659053,-2.017734686,-6.850181222,-1.681257904,-6.932442645,-5.144186931,-3.666785926,-0.17687806,-5.941454888,-4.145308893,-7.108410621,-2.410791655,-2.763100412,-2.200817596,-2.465498863,-2.579296245,-1.739804384,-4.661952785,-1.78126092,-1.768146485,-1.490078886
-3.235076029,-2.631346576,-3.797214467,-3.464803409,0.301525526,-4.263902058,-3.191362657,-3.581139019,-3.319034331,0.26502904,-4.092614269,-1.138254961,-8.508120729,-0.677427186,-1.766907882,0.158214101,-7.658189937,-0.723274965,-0.839695784,-0.747847428,-6.013437065,-5.096309856,-6.696948049,-6.479256406,-6.338647232,-5.648364319,-8.921458775,-0.956423521,-1.2177563,-3.177620618
-4.990889536,1.318141595,0.087862276,0.532094152,0.767413794,1.629628632,1.198103382,2.048233886,1.196804926,2.390510668,-1.807680241,-3.593189826,-6.714438807,-3.722897313,-1.443263926,-0.862686937,-2.114124802,-4.675315388,-3.164227667,-3.450675248,-1.054533818,-0.814780075,-0.140615803,-1.35283665,-0.656411039,1.11953363,-1.143324006,-0.55013097,0.029969511,-3.5251892
-0.103414398,-3.073447506,0.17360448,-0.326921556,-0.420839947,-1.421823153,-0.520303866,-1.682238975,0.06813584,-2.19818963,0.606236143,-1.579396803,-19.128070491,-3.435681791,-0.618700885,-1.242762315,0.851639869,-2.071175799,-0.381409735,-2.880120627,-0.953127821,-2.339873745,2.89371595,-1.497018792,-2.331208513,-2.416336414,-1.450651227,-0.354105864,-1.719745476,-2.090787817
-4.637049842,-1.714787989,-0.433297856,-2.963804843,-0.216949288,-1.692953667,-2.54675085,-2.627828738,-1.335063839,-4.437694073,-1.248347491,-0.93199994,-2.34129531,-0.286229289,-1.49537878,-1.326420878,-3.431355106,0.515356978,-0.262929772,-0.839195349,0.061460133,-1.52610447,-1.045456185,-1.062796241,-0.634551016,0.111959374,-1.122557328,0.590239563,0.583248322,-0.941090021
0.265669703,-2.355004996,-0.484303011,-0.148768589,-0.33167646,-4.11585644,-0.731044394,-2.907997234,-2.667699108,0.459875993,-3.652205499,-7.322312156,-18.34107155,-7.931080342,-4.79470931,-2.678944199,1.386021536,-7.23340922,-3.884704252,-8.328123668,-2.343100655,-3.217714916,0.509420168,-2.484023887,-2.718883569,-2.814584135,-4.14455085,-2.662007893,-2.888588987,-2.627262322
-3.372559647,-1.810023026,-2.096234311,-2.14819656,-0.780495567,-4.519017298,-2.071557881,-3.088224342,-2.439869409,-2.215920189,-5.049408466,-4.738129686,-23.399376209,-4.143172037,-3.553240992,-1.775528686,-5.486460579,-4.191864541,-2.905735379,-4.821412549,-3.295143094,-3.95471775,-2.198471329,-2.118923721,-2.534199156,-3.48991899,-6.109699323,-2.703427188,-2.513238173,-2.579976308
-0.812310647,-3.334383704,-0.622588247,-3.022655785,-2.526995655,-2.65913941,-2.61546835,-3.403632689,-1.605891321,-1.008936484,-4.515762194,-0.123323593,-2.255976447,0.294917823,-0.759007541,-1.794283739,-4.772494121,-0.016551381,-0.828798019,-0.119643263,-0.225586123,-1.31625938,-1.673529724,-3.167950864,-4.03673628,0.52001277,-3.14503508,0.852148807,-1.250378204,-2.885833491
-3.65780542,-2.730784784,-0.248153876,-2.1171588,-1.776469029,-3.256619707,-2.814204931,-3.31793511,-2.887710924,-1.440341052,-5.331609817,0.051600318,11.645524321,-0.497865944,-0.368255965,-0.827205272,-3.007298289,-0.653053592,0.418079773,-0.622989576,-0.335960167,-1.101079557,-1.516482842,-2.665604083,-2.267076042,-2.16397137,2.328226731,0.226330825,0.01996299,-6.744968998
-2.306626396,-1.805705329,-4.03252696,-1.443286413,-0.57527364,-2.442899716,-3.128151162,-3.586105695,-3.473555812,-1.411067308,-5.060514697,-2.688495924,-23.674146727,-3.934817178,-3.790176556,-2.891190361,-4.629191846,-2.873956889,-1.839004439,-4.110547525,-4.095327443,-2.416857966,-4.042261375,-3.145486979,-1.920568342,-5.785847116,-5.226647762,-3.256962532,-3.928068281,-4.892106366
0.378769992,-1.894793256,-1.319323486,-2.810273282,-2.055265939,-2.436666087,-2.634560603,-3.264501445,-0.477388369,-0.333890124,-2.576859326,-2.953556967,7.050766365,-3.653834159,-2.394714167,-2.499058367,-0.961614724,-2.445801799,-1.937179107,-3.580784674,-1.191264033,-1.912005858,-2.717847821,-2.561838468,-2.182434474,-2.829466798,-0.372601907,-2.281278221,-2.789729284,-9.979066712
-4.612498638,-2.202850072,-1.095001494,-2.62403874,0.06456889,-1.674958441,-3.066600181,-4.265270403,-1.38285098,-0.482854425,-0.964875078,-0.507030437,-8.458133977,-2.691069884,-1.970399957,-2.623154062,-2.973408782,-0.243017765,-0.152836076,-2.480671336,-1.972557211,-1.287499771,0.104530752,-0.076253255,0.236191383,-3.369073318,-1.843260225,0.392697639,-1.486408401,-1.405136515
-0.319975873,-1.988578302,-1.659280771,-1.722478287,-2.391258045,-4.980211119,-2.285186874,-4.290660989,-2.303737841,-1.648587828,-3.101269749,-1.979420594,-21.155831624,-0.979546142,-1.49894361,-1.529110666,-1.125658273,-1.758806788,-1.578537435,-0.709104532,-2.472518807,-1.698571891,-0.679362099,-2.319808089,-4.27044875,-0.582375759,-4.415649208,-0.580362037,-1.815933863,1.925579079
-1.298487771,-1.572235168,-2.40524438,-2.852883393,-1.393171184,-6.200617449,-4.279326059,-6.114985475,-3.634125695,-0.911890338,-3.860679052,0.589590276,-23.334687146,-0.061214965,0.034522219,-0.735034031,-0.765682102,-1.480884613,-0.283005697,0.25095899,-2.328799244,-0.533898854,-0.638883204,-1.778939617,-2.171832303,-3.016579067,-2.307555434,-0.957472965,-1.715129611,-3.172991926
-1.635279583,-4.592549756,-3.280555084,-3.570519852,-1.872272439,-3.591866913,-4.057523267,-4.705895956,-3.082289993,-2.69424553,-3.669234092,-7.377018046,0.626921863,-7.619812712,-4.987900406,-3.779468245,-0.876204394,-5.657003425,-4.404017318,-7.389738884,-4.041663373,-4.203335234,-1.895546098,-2.937413504,-3.821203077,-2.238259493,-4.40697574,-2.202908974,-2.300704006,-2.950441944
