"month","month_Americas_out","month_Europe_out","month_Asia_out","month_Americas_in","month_Europe_in","month_Asia_in","total_out"
2012-08-01,26.3560641174139,27.5030833227501,30.3007105461941,29.0938463532555,28.166142714616,26.8998689184866,84.159857986358
2012-09-01,27.9298829693285,29.4457030439666,30.9025613377295,30.8363309994727,28.1464579009731,29.2953584505787,88.2781473510245
2012-10-01,30.0652180860114,31.5630099372003,32.1729318885103,31.1782142977147,30.4702469438585,32.1526986701488,93.801159911722
2012-11-01,28.5255654298675,29.4686649355817,32.463274157897,30.9380591364705,27.7654846384855,31.7539607483903,90.4575045233463
2012-12-01,29.0892073337129,30.5204952099653,32.7773545487776,31.1964211103197,28.8743552946814,32.3162806874546,92.3870570924558
2013-01-01,28.8817106388755,30.8537005953588,33.5470148723086,30.9599214340749,29.6162315994862,32.7062730729819,93.282426106543
2013-02-01,29.1977955522588,29.7522388251933,33.1603807528405,30.2382221239925,28.5049296618737,33.3672633444265,92.1104151302927
2013-03-01,28.9909743897928,29.0024762838785,32.6878644493974,29.907538351519,26.2832435099049,34.4905332616447,90.6813151230687
2013-04-01,30.0660405018756,28.2594890614591,33.379873674296,32.232116714044,26.1170295774251,33.3562569461616,91.7054032376307
2013-05-01,28.9808334179478,26.7444879316104,34.233824915518,29.9620038997682,27.4572087371505,32.5399336281575,89.9591462650762
2013-06-01,27.3472420938437,24.5839013065761,31.6546198898061,29.5316484415579,26.0744598915814,27.9796549570867,83.5857632902259
2013-07-01,26.1551068986761,22.9982300001964,31.4212434564535,29.5053059446382,22.5598101751371,28.5094642355507,80.5745803553259
2013-08-01,24.8929701421106,22.6635475655212,31.4706538792492,27.4859556383303,22.3679642231167,29.173251725434,79.027171586881
2013-09-01,25.9635931186517,23.3241464917574,31.7262956257631,29.1003568093082,23.3665564011338,28.5471220257301,81.0140352361722
2013-10-01,25.776695424821,23.8888413086079,30.4596700040436,28.3070282663945,21.6986236533672,30.1195548177108,80.1252067374726
2013-11-01,25.0249629981805,22.8700935403729,30.464852800056,28.8950540946341,21.0988902602803,28.3659649836949,78.3599093386094
2013-12-01,25.0690769994039,22.3038855923405,31.2379678133203,28.6748262532363,20.7386121508304,29.197492000998,78.6109304050647
2014-01-01,27.507943791734,24.6686787788289,32.4770472933073,29.1859094057547,23.9939172048708,31.4738432532447,84.6536698638702
2014-02-01,26.0820763846619,23.2799574728685,31.0424227065183,27.4345240115156,22.9803149475607,29.9896176049725,80.4044565640488
2014-03-01,27.1128103970196,27.178095238258,31.3714195509778,28.8631362631161,22.4942821276593,34.3049067954799,85.6623251862554
2014-04-01,27.1679991080423,27.1620862960115,31.0654597861011,27.1860834026803,25.2379599290889,32.9715018583857,85.3955451901549
2014-05-01,28.9828315601492,28.8437463774563,31.7858697544924,28.5193755665074,28.0560245987494,33.037047526841,89.6124476920979
2014-06-01,28.2293862421693,29.4377802856893,31.6570737503034,27.3228712416751,29.9588483512384,32.0425206852485,89.324240278162
2014-07-01,27.1558372571313,28.5649043867922,33.7033866602331,29.0119971148899,27.1995393579173,33.2125918313495,89.4241283041567
2014-08-01,27.9518042374956,28.484974324443,33.7342134739826,28.991825025093,27.7358494702522,33.4433175405761,90.1709920359213
2014-09-01,28.1477284629254,29.0762446990832,34.0257545148233,30.234854976022,27.9752077266519,33.0396649741581,91.249727676832
2014-10-01,26.1790102020417,28.7253019633952,34.3037217266695,32.2890199101021,25.1351293531525,31.7838846288518,89.2080338921064
2014-11-01,27.5534659607077,28.7612276289701,34.0555040925566,30.4279927515385,26.9791724720362,32.9630324586598,90.3701976822345
2014-12-01,29.0314907538313,31.9056353890576,36.1909057240692,33.8747081859743,29.3791554378355,33.8741682431482,97.1280318669581
2015-01-01,26.7623368181796,30.4140060312259,34.6518078506172,33.1337905825738,28.2310943528443,30.4632657646046,91.8281507000227
2015-02-01,25.6577977178302,27.6726167304247,30.8428154369797,31.0398096961205,27.511887492986,25.6215326961282,84.1732298852346
