"Merval","IBOVESPA","AXJO","DJI","GSPTSE","RUT","SPX","IXIC","MXX","SPCLXIGPA","WIG20","GDAXI","IRTS","FCHI","AEX","SSMI","XU100","IBEX","FTSE","STOXX50E","KS11","N225","TA35","SSEC","SZI","TWII","HK50","STI","NSEI","VNI30"
11.3784747068547,7.14322350351752,34.8994093439011,3.3995636222568,9.69435049786235,9.99346241361564,5.31962207560004,10.0323365932927,5.24671474425034,6.68602288472827,19.8104902780049,6.32795591226624,29.0289582765836,9.27967281562936,14.3885097448261,9.08216098371233,19.5793751362871,12.9458333351491,4.8445840089788,10.0345982875316,22.1873224781846,1.4138278608105,4.28292441653208,4.27019316018965,4.32550970906786,10.5903758513059,31.217068659547,22.8609552426182,11.7824171911656,28.823169068038
0.326033992893901,0.798392175100862,0.0187008709057061,0.556260149319796,0.357296351601014,0.621142700187293,0.547023895348909,0.625297913689521,0.452217715412797,0.385927894543158,0.0374671552785437,1.04764464719113,1.11743275247197,1.07798699344751,0.902096780247026,0.659266592018199,0.473833747306998,1.22844045233396,0.643705489412259,1.08575855831432,0.205812213130612,0.724488453407156,0.368788791708152,1.1230515096988,0.410517322537989,0.0548793917918941,0.369409116259626,0.306295397549335,0.17080158168456,0.57101594537657
0.728884854536104,1.69032321614295,0.0708948700373917,0.451097938303082,0.859134312071459,0.882258039160727,0.313436681244006,0.292997219306291,0.499714924722274,0.118265546651798,0.0424001372592779,0.440620483827408,1.27799096647042,0.528250411574403,0.279754976352345,0.58610569025088,1.5005629878232,0.784288035336072,0.487571592123383,0.739426970761776,0.563639543035462,0.259508966673022,0.906943679808943,1.25831022394833,0.633137360022098,0.862732955842331,1.39554093060644,0.729997383797488,0.78384064956242,0.737342775126288
0.961952582935416,0.996316187210758,1.52391279634298,0.220274609344138,0.972455584687472,0.638837049214555,0.594771054112005,0.397625921182575,1.16631127711987,0.228393694632183,1.79475927684304,0.324522693653707,0.298712734265522,0.896812284833614,1.01789773962906,0.64184426722062,0.443587097937796,0.635094671893203,1.13000473764859,0.442352273615646,0.603227589502693,0.614150577425951,0.535159400752409,0.705417676072987,0.118514848026004,0.553570181366102,1.53901669553521,0.0558955510484766,0.0620654128061301,0.663108723912423
1.07027753235426,2.21789879015253,1.30818940898386,0.859899844759406,0.740675259979235,2.23775349002163,1.13728402567084,0.5743395613781,1.27663454710695,0.793103690019705,0.810294080498246,0.833452698806787,1.06467032788836,0.706891361292231,0.0876224823871486,0.759127913156224,0.930300307845344,0.933169963071812,1.26277842937823,0.921989058895476,0.750950819019931,0.851836784423086,1.25604780530894,0.710114594234985,0.0534348817829158,1.05509611040267,0.123697321552984,1.15077942458638,0.686572980399428,0.688672476226807
0.202609204237858,1.23740624728623,0.967715104886762,0.324426650335894,0.740571104639936,0.222809476601395,0.0265158135637399,0.0279327698086636,0.629207847098401,0.557226240098,1.41485953565633,0.367986448695043,0.284577603456454,0.783981264041799,1.00955454179204,0.378512630721731,0.330688384721367,0.777154704230193,1.15300241923492,0.231192290792584,0.989559847393694,1.19935306570401,1.04722552588974,0.0076325915683083,0.808845089609389,0.126669753256343,1.65327472386006,0.0485510658270794,0.28677414973431,0.488519720499324
1.00838482559385,1.06495513149396,1.84493935349942,0.942825813040816,1.12922823040578,1.68809757633715,1.0825475739324,1.28889575191205,0.980832357045066,0.232522449254404,1.45072155725635,1.60557480076031,2.46798393948716,2.1115002305817,2.07293402730967,1.13695781117469,1.9345483146261,1.64739888903401,1.75839118712251,2.04935003791042,0.773357786541594,1.70638018836756,0.795535063729132,1.51605274535221,0.217242663763419,0.458932378495987,2.04313743586191,1.41716456403382,1.28523533855867,1.37265030731854
1.01789832078989,2.46825283664956,2.2751173192568,0.627342581270992,1.86248738416682,1.21090254365922,0.761630077661985,0.810159784459494,1.50353634243046,0.196102305744114,1.71972463838521,0.996388755465474,1.83181351475333,1.42811865356225,1.40471692091257,0.376910544514398,1.6352207857631,1.87701726781569,1.80678281150572,1.2482151741862,1.22693213498837,1.46237078967225,1.29388714262833,1.17938594332426,1.34443201160059,0.783086594371188,2.61560636706387,1.02714568012508,0.953749884678785,1.6280076788883
0.304516110002161,1.54478631245083,0.351245656347366,0.888259997367776,0.0556188529139375,0.789784338308702,1.37504935768245,1.04690989008073,1.09464396817573,0.400487145747721,0.680146880240199,1.52090949742826,0.278695994158759,0.956854541436954,1.14753122875874,1.04550297185094,0.834981717179336,0.116953671063283,0.347127968808742,1.01625472745851,0.127165125919149,0.372903980424989,0.623032814161901,1.21600802639219,1.7780225677923,0.587909015825134,1.82041497496901,0.601493748002694,0.564825532805464,2.28811396091833
0.824231836349644,1.49787282443367,1.73185656454246,0.476963298700438,1.32803896640832,1.23970829955294,0.52650690841605,0.736503228505772,0.824211794689616,0.35005358470267,2.42978505946178,0.826425836897504,1.44320542388147,1.45803344402518,1.06933617160307,0.294672439100024,1.21726188411116,1.70414965140196,1.76588405963916,1.32565517098994,0.115232226394135,1.34542677881613,1.18607316177515,0.212603888595349,0.537675254777744,0.518525170695303,2.14973593940504,0.351440385020127,0.0687061548505673,1.35531543044278
