"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
12.2470582805132,15.9370358612691,20.0754598847589,13.9442458091688,18.0561198319692,16.2591883854031
10.5924658211146,24.3211525150552,33.2043234476148,20.5560643388265,24.0360996623153,23.5257777826428
15.0519374418047,39.7956070856798,40.2203059951251,28.0575653552394,33.1090361196174,33.9012490477527
16.0014020305674,19.7809647737807,20.0668776968744,15.6922483054952,21.2979120084847,18.8590841872425
11.0345248207552,21.2630612686794,23.7151761277354,17.4181071077092,20.8143281447572,17.7803269647035
7.45031654420812,17.6266124623544,18.2948446261452,13.4633453243333,15.8779514755834,14.030476832791
11.9547054991536,21.5539513165207,23.3929408653997,18.1115177512989,21.4570096629213,17.3330702668538
15.4114668188431,16.0985619947779,14.1590312735863,13.2675655176045,16.6837064747295,15.7177880948733
8.87869996484287,15.0110462057766,24.3961600626783,15.6672497000012,17.5283907911346,15.0902657421619
7.67588825964838,12.5494258416115,18.0014332958024,11.5274769868476,13.6674589407491,13.0318114694656
11.7090323709943,19.1416921622882,40.8220733840912,21.9889507857705,26.5857641795773,23.098082952026
7.93609580308907,16.0848427840337,22.8216237649739,14.2857307038563,16.9062832551821,15.6505483930582
28.033867012142,36.1133733645292,40.0122503615154,32.2581786495204,38.8161584177009,33.0851536709653
30.7299279934798,29.1167508299996,29.3436583974584,27.8393175831507,34.2609107544467,27.0901088833404
17.0562222954811,25.0245368886282,59.04298944072,31.3050656168686,35.752470973725,34.0662120342356
12.1813030710289,16.426146468867,21.4028755044429,15.7916054091358,17.1502906593661,17.0684289758369
20.467692219034,20.2863223227127,30.5308499913913,22.9381931811009,25.3431912045285,23.0034801475085
13.8472765496562,20.3858990818438,23.2013380428403,18.5317973400271,19.6979128885435,19.2048034457697
18.0956327846092,26.5771438323239,39.2139572310226,26.1399897661084,28.4046320919795,29.3421119898678
10.0614786755386,12.8990524215041,18.1819748327909,13.0701358893475,14.110472962468,13.9618970780181
15.36636467043,20.627275114554,15.5460854594751,16.074741952603,19.5213191513545,15.9436641405015
17.0055030379246,14.8654591583751,23.8234075350418,17.7964194439066,19.8817133115033,18.0162369759316
9.03454761171386,18.3782182311979,17.5856911102724,13.8796326128212,16.945997957581,14.172826382782
10.9881438004727,12.7952849668358,9.80020975906303,10.5320320059683,13.1817309967779,9.86987552362533
13.7021447719189,20.0983319965322,20.1676076009635,16.7602491439854,20.6447359748344,16.5630992505949
21.9349251297397,14.8472394723579,18.0654668082215,17.704007551884,21.0329090221852,16.1107148362498
18.2211551549799,23.1511654712826,22.233181855525,19.4441026372235,23.2222696915138,20.9391301530503
15.6012570209167,21.7912123332338,23.5898638974238,19.4867684497971,22.882645437073,18.6129193647042
26.0544411502671,31.0388538230023,59.0647627730596,35.8514963552646,45.3720524324594,34.9345089586049
15.3949960477601,15.1763946212707,33.8464654818501,19.2106767616572,24.2378896307032,20.9692897585204
9.73455231440088,14.4349673830079,13.0501218032596,11.2454088947675,13.5579042164076,12.4163283894932
13.1978578683888,21.372689796,23.17881902921,18.5358131379251,20.4165237022457,18.797029853428
18.3814010404939,13.4408074906098,17.8767660381821,14.7814233274816,18.7368326090027,16.1807186328014
13.8289516149634,18.1973505031625,27.0271428659209,18.116364109021,22.234712205179,18.7023686698468
26.4596049460622,29.2599263801644,18.5405265134491,22.9881123824472,29.0304678702765,22.241477586952
14.5796425500963,24.1787248676471,26.1077935395687,20.6694876340148,24.1867882873336,20.0098850359637
12.4733284130492,13.9523913249054,21.1739429329878,14.5304127608988,18.2569803607317,14.812269549312
15.9865690290777,15.7859347437279,30.6085001921421,17.8408198609866,23.8535158141174,20.6866682898438
17.8153757042687,17.9081491292056,14.9714492681335,15.2624851790736,19.3840538662626,16.0484350562715
15.9780731435972,16.5560866217631,19.5278175823706,16.3998850375398,20.9411345809716,14.7209577292195
19.8916741158592,12.0623285382085,16.2104199538825,15.0655625811372,18.4038120063559,14.6950480204571
22.4669152790837,12.6033742443461,14.760661982604,15.5888615365017,19.0250202247606,15.2170697447715
15.9816446368357,11.8250502341837,15.2243762241421,14.1640041387731,15.0452877486426,13.8217792077459
29.2867817503362,12.0150267645539,19.2105628473126,18.4116291785916,23.7986967590822,18.3020454245289
25.6902981047846,16.1459443984397,9.31221092044341,15.4818050080483,20.8492401856609,14.8174082299584
19.4110520831355,11.7998300925645,15.1919773994943,14.0355493069321,17.3972970796104,14.9700131886518
24.4953289164761,13.8593215483648,16.3595919061883,16.0410316230138,21.2557436963412,17.4174670516743
11.0420390349154,14.0627380965802,13.5328050116128,11.2528797367178,14.0190129923725,13.3656894140181
