"month","Merval","IBOVESPA","AXJO","DJI","GSPTSE","RUT","SPX","IXIC","MXX","SPCLXIGPA","WIG20","GDAXI","IRTS","FCHI","AEX","SSMI","XU100","IBEX","FTSE","STOXX50E","KS11","N225","TA35","SSEC","SZI","TWII","HK50","STI","NSEI","VNI30"
2011-03-01,2.58210299775293,2.19197519121056,3.68472648833933,2.74766053570041,1.04461807045069,3.64509505869231,3.15287683019839,3.00072755844802,2.1955699675344,2.32119325238016,3.26136405877534,2.60439253589561,1.85073198001788,3.44079442497081,2.98316842079989,2.07521745638129,2.11139830118929,2.4718136599988,2.46800230804095,3.56946195395612,3.34563495278325,3.07313196615573,1.95470130607194,6.53269794962724,4.35792917737565,3.64545579902662,3.98136741695579,2.58019208136621,3.65059840899918,1.62094162259719
2011-04-01,2.26765515105251,2.00226197748595,6.25353267252806,4.58427823961248,1.50615120284294,6.93410136747966,4.75711298908681,4.77419952531811,3.06228900973873,1.64011901298963,0.995298152158351,4.19440942993128,3.17691936867769,6.25018557500822,4.60144604303776,3.29888385839142,1.37464383570887,2.29652599822504,3.77368180003694,5.97935319209974,2.35089944157303,1.30192876461108,1.23280648418146,4.45698005021703,2.78090373959778,3.66384300767218,2.73500299692875,1.91962752566249,2.91112883709555,1.13687717735348
2011-05-01,1.85379885941793,2.7861940431575,6.91689318480575,5.9967551164304,1.0887970955539,9.25131289487777,6.11235919482652,6.81602964571114,4.10887327715074,3.36283737905163,1.95944262469802,5.76686136064749,4.29794670340866,8.27250608992665,6.51287592286666,5.24269372819542,3.55036651680887,3.70695819468356,4.16879449676737,7.18575660106479,5.5028463995747,2.48456635324498,1.19779340604246,6.12510381246614,4.36583393984978,6.46916250177196,3.80178523808378,3.11171990021118,3.06910261024164,2.15918393484636
2011-06-01,2.10543578391141,4.00966559473641,6.73954203122037,5.61519203303506,0.52086880099377,8.19345732778846,6.27702550825274,7.1093569342546,4.44494510363181,3.12714392409363,2.8260917735084,5.83014383954269,5.14932517464654,6.58550068353365,5.52633993641105,2.73947729322607,4.38545421903298,2.89115795904334,4.1867347384894,6.55059425711292,5.88586148878902,3.00694908930364,0.637555969782798,6.03217209007907,4.08320502256428,6.05824710279448,4.77410000265244,4.32643883257358,2.48364385540712,1.17889543804113
2011-07-01,7.56014993180191,6.63515301168092,7.40386352310682,5.51107948838755,4.81180853097702,11.0230999677642,7.58974625823427,8.6418228776372,5.23877693280626,6.84241568359521,3.33572509365103,6.77837140393301,6.4864805243797,6.09345233268724,7.09651068815162,4.22173440123086,5.77445830257795,5.30005951244541,8.65077935948812,7.02460946194696,8.64037077020964,7.05940745446454,2.62063188692296,8.56718483716286,5.49074430417112,4.96585016024321,9.71688274659549,6.29876599239259,10.9284900429346,2.30505198150747
2011-08-01,12.4700829395384,26.8034331114457,57.5679642065897,48.0989373671697,39.9065458923745,49.8172094084609,54.8302343112038,60.2419162215902,48.2849220283505,30.0374862941844,15.1734795081225,28.2771375064487,41.7485113123515,50.2683470838626,46.6313157125884,32.6197394052935,55.9306158894523,44.7655661948507,44.3875892551867,39.2655919558017,57.6023796015746,34.8579437516991,24.6903302798295,33.8326877068557,12.602127987618,48.3454970707508,78.8358111882613,55.4432787465179,82.9462738131873,12.3949010121492
2011-09-01,3.4728364699683,3.49753754448887,3.26927037372437,4.0367653951763,1.66413667556532,3.32097854054698,3.58766311137253,3.95528532456284,3.51871518348812,3.93640275000705,3.59839102208605,2.71559267413444,4.95255901919628,3.37815347927924,4.4734144708613,3.60962308909296,1.1112246070533,3.37860491056582,3.88385940704859,3.42481966075534,3.47731107524088,3.29808471536216,4.06234793848094,4.94928050674731,1.10657937922098,5.92650150936017,5.84953387066559,2.15148927262019,3.6300609740889,2.20580984861569
2011-10-01,6.82002703737946,4.60260550194697,3.74073135017027,5.35630278988131,5.19520596651676,5.05849879705536,5.51783806444434,7.97005256969171,4.05328640992342,2.47805773856949,3.76050466953772,4.39226717231275,6.92860127456245,5.67154548555278,4.68593528084097,3.52511150836691,2.86280609320953,4.24359984920502,4.10629664079544,5.22397572436624,5.61425015500253,5.81691696231418,5.7660444739946,4.55761807072232,2.78043597034261,5.24602836782629,6.65107255492572,6.71179138990678,6.24035407528057,2.32184565707825
2011-11-01,6.70322529865271,6.85108793027766,4.21074399727143,2.76966710257056,4.73030424083743,3.45692004776574,4.12062256588294,6.23640233980012,4.71601107185726,5.89973642610577,6.28747536403766,4.07414212954916,3.5952784102457,4.38377297941042,3.24155932517149,2.41848556813676,2.45400018931789,4.58948556020931,2.76148460378601,4.68223892653222,7.4406966791424,4.1634222160736,4.96907090279864,5.33609091151717,5.4128526515658,9.0650391301033,9.92290061369582,6.41228924053971,8.89079920888744,3.55061621507225
2011-12-01,5.94366371095778,4.35199622278798,2.29035119429902,1.87595835486007,4.75401214950053,3.10182260526058,1.82412277946774,2.32174236373587,2.210474794317,2.98558898315481,4.31119538171497,3.32936774914886,5.56107695779134,2.341418138289,1.0281525731037,1.04299165492925,2.16198953448272,1.31252163908165,2.47021602626149,2.31285799749255,5.72055245426239,2.51103381035482,2.81442147156229,7.08686450852312,5.88892587608324,5.72955785486823,5.62576396046944,5.37476189776006,7.24293797864191,1.83310705272467
2012-01-01,8.76526502680776,5.31505019280941,3.72754505705478,5.10430343394515,3.19749959684274,5.37059359008058,4.43970902358131,5.66557080961598,5.58451539075728,4.95385684001705,4.34262936582603,6.24926824158612,7.07967613095034,6.9921297150065,5.62606854032614,3.39569225554459,5.96312013338797,6.16731320255073,3.83072683206267,6.02294272620936,7.83308625495828,7.3142693685508,3.50938898152086,8.49741059319823,7.71844574243819,7.60527714143834,7.59862638748283,7.16315429751042,9.54138140100643,3.96566191460933
2012-02-01,3.84894619353465,2.55472035674847,0.843438987340718,1.39869155853155,0.856403234188451,1.10485243606395,0.93221680424148,0.991006311679643,1.89704193190843,0.992414128622298,2.27990730001841,1.57539161251842,2.03103200244033,2.21730054224455,1.64657270650729,0.614792513817836,3.28603371926816,1.88728614673963,0.837709080474117,2.46958447096765,3.60595604138133,2.86387465177623,2.28047484164549,6.83450114265674,6.09532553280657,3.38162096011336,2.81534221249311,2.25697096841584,2.56916690824924,2.61840739283896
2012-03-01,3.51404513809908,4.71798772066607,2.32281480332339,2.1952146876519,0.539267673358341,1.23654937984147,2.39061777392661,2.19209559994363,2.38249880287492,0.450071236556915,1.07439762343862,3.11546464848077,4.03842947772213,4.16884690697214,2.9267861891701,0.812795219147222,5.0169962765896,1.6732214772386,1.64849229769347,3.56309400153655,3.90393095372121,4.99246627338232,1.32728291802164,4.7900503319139,4.95629969759069,5.85321493046261,3.54951838605699,4.38109018349617,3.88209744549947,4.31569195993372
2012-04-01,22.5579674911701,14.5331868000473,7.5433372987602,16.3766371960759,12.5711153952541,13.3755171964071,15.4888491021428,10.1036458627321,6.02989806048731,12.832407354914,12.851920631138,15.9790450354945,11.5605428400234,17.0540464285197,13.1504797461735,7.56226233250716,14.0382204696118,13.5320548127333,9.9323082598878,16.2220054887873,6.3514399871843,7.25269748993171,10.6885106523071,5.13197248748812,10.5531369959727,8.45491372929896,6.26778181655271,10.8046076776713,8.9693222578751,10.9395066553968
2012-05-01,2.54633177967225,3.55114608076025,2.85888824905474,2.4131158563423,1.79932524782824,1.36039757569941,2.14844278178977,1.69829349050134,2.68069884059222,0.521039174598165,3.56771690588163,2.22076769731994,4.37330894736946,3.17108866051599,1.70956435372932,0.669457436312641,2.6646551751468,3.98034012770113,1.33633139337155,2.91220563994357,3.32610686209751,3.88924492242228,1.67996705475125,4.03440263940361,4.02275534033801,3.05300469003541,3.79783955287262,3.98696602072516,2.62943800468638,2.85031175246015
2012-06-01,2.18009880363419,3.64551883469326,1.43113919135628,2.56660297827601,2.9162652849918,3.19673115919323,2.44460721621996,2.43999740639522,2.12022565568092,1.49242961440809,2.17749275620397,3.60707258773925,2.32780242784502,4.21286860467393,2.97932742258561,2.0638540954928,2.51709569792408,4.91040926754073,1.91267504555579,4.12094360407454,2.41451892561892,3.01771485771791,0.629669794472247,2.97235566545121,1.25429420100618,1.86679171233355,3.14642626693838,2.49034267471487,3.11898867183779,5.8737149289505
2012-07-01,5.29889734105566,4.38401110075391,2.19682118502715,5.04788136395378,4.08205408895232,5.4351595043694,5.65644722404731,6.09118271952022,3.3915946185897,2.10635754082547,5.09297440107021,6.5334350163244,5.35701757377539,7.66237904283181,4.17410183428629,1.27476059169494,4.39228347156834,4.84588936191519,3.97382128497595,6.99869268046015,3.38944979472898,5.03571593592612,1.06194679477338,5.15658397702038,3.43371455883602,3.76175769748918,4.30071295275316,5.09510529363229,3.54895885154823,2.37813381932816
2012-08-01,5.55650577902179,4.43634535669055,2.05753211147232,3.36316401331306,3.67403568333875,4.40875417145766,4.43272561423703,4.88854087027195,1.94182788137225,1.08253020218945,4.65041791576488,4.45136768659066,5.27281013268182,6.2699118509184,3.38879547002029,0.986759386300885,5.45852528029897,5.79291950318573,3.58425000396748,4.98595902460045,4.50375615571851,5.69517899111741,1.08999125483485,3.66698297422551,3.1062424919688,2.920046813636,5.08108349361863,5.08345758774377,3.87248084688916,2.76123188232449
2012-09-01,4.82515387663302,4.35041835263891,3.00852485311581,2.34796400740289,3.57297816852594,4.38476393948932,3.42824742641729,4.27569548248208,3.51382356904093,1.04766038207276,6.19402129689422,4.29988669979872,6.31861323361782,6.3318382398118,3.56003067801758,0.745306118171851,4.27031424981593,8.47137511838632,2.96649874176516,6.52104173622949,6.48049205773129,6.16904594279839,1.1362729662928,3.70129530801727,4.08580008280172,3.99278034340939,5.2187156444704,4.82673925498973,3.04945573993392,1.69324818268494
2012-10-01,2.59873904642559,1.83760906822367,2.31258544394932,1.58216737344615,1.97098312298154,2.98237022126208,1.82996487422371,1.99401596318231,3.62220440988205,0.724825413234398,3.60533593167092,2.09908837052722,5.28827889504752,3.48723476997437,1.41480199172497,0.692232439153602,1.59898220786458,6.51314479787309,1.78055599327109,3.57562026074879,4.44683419062162,3.52469229943507,1.28627194004969,2.01080278720802,1.90929579699312,4.16225922442655,2.29999957634723,2.41710232633271,1.86826938398832,1.21107839833069
2012-11-01,3.2129380776915,3.77844779715849,4.41490908009281,3.44072451029148,3.5710189769479,5.00892603886987,3.81263526257189,4.00193090408634,3.29513417580678,0.612058680763357,4.80510471586508,4.46703756550628,5.87119949659134,5.62108156491544,3.00593376470471,0.885610105752381,3.54811997875668,5.74907997604087,3.79308895089962,6.89968224142036,5.01049046632603,3.9534869685693,0.266326784154231,3.33273855300904,3.01171183247795,4.72907613136351,2.88618119871076,4.31665141656533,2.96782968792283,1.72445651588475
2012-12-01,3.86865355142256,5.1904539894298,5.3054111257022,4.14121407670637,4.24983329274258,5.27574925924748,4.05084595205929,3.97164126421309,3.97364475644242,2.1485485649391,7.25123403212457,5.15834996611714,5.10363962167346,6.03121869148618,3.31128647764299,1.78762077649749,4.6648374084091,5.65904838864651,4.85684919899143,7.44392319681982,5.56795697933142,5.12571041770653,1.4701635362932,4.60851630290433,4.09486946343761,5.76360464555934,4.88026920536397,4.20080534893637,3.63692248847546,2.39411711376019
2013-01-01,5.26908547342853,5.17971926060028,4.49160943560453,3.96576417009514,3.69592330330944,4.37208335235656,3.55894960204451,3.13710745095538,3.5514824169334,2.94961410902486,5.26207167248425,4.47470822962876,6.92209671746306,5.17111639819404,3.85636796237947,3.46111780988222,3.50488802533684,6.27099686929108,5.06574874986159,5.62313196420207,5.30857890030339,4.74698628780896,0.540004866026752,5.20848689852206,3.14117611344904,4.1767358295215,4.28941240325617,4.24887514036164,1.95473245883558,1.70033022136335
2013-02-01,3.68810585738609,4.87023333390005,2.88995298484215,3.83726608746888,2.32875311669631,4.02582414450167,3.86944922807536,2.47346807987555,2.00650202913788,1.50878378519031,2.72681915113908,6.08061909542885,5.06615917382273,5.10842326438613,6.61983626670265,4.06939077762202,2.97859257290525,4.00053904592421,3.70108764497588,6.28732635193915,2.26677249291521,4.21548180952017,1.16856137225997,3.62550932674899,2.32399766639709,1.91977001664998,6.2320348860835,2.63481908403888,2.99082745288865,1.64297678734739
2013-03-01,4.92103607981979,4.83395261087385,4.08281409892161,3.98204156544936,3.20625828330098,4.79742238067871,3.66118899166271,3.3700653076527,3.3970819872209,2.56296750837477,4.73005452686922,4.57022667269376,7.02487717408501,5.56332133980015,4.18308369524058,2.8243459052093,1.65045965289224,6.08589238873908,4.20153690206054,6.78161865180815,3.27722542201485,6.38740137000208,2.13610433674637,3.94895990588677,2.50250202041894,3.13916078767866,5.20673024361954,3.4051273819807,3.57161327782188,2.44709342186368
2013-04-01,5.7243499203406,4.42356985845615,3.38290165319259,3.88243784124737,3.67628110023791,6.08780513520931,3.53185502185379,3.39472887994146,4.07077463218427,2.22971370298198,4.45120713658493,4.44963286609834,6.39768053620806,4.69635923021031,4.07899241180054,3.49782566194671,1.82381772206295,6.70775160785242,4.89079755432224,5.85025954586702,3.38919117306931,3.78969011967424,0.707848671878351,4.13989629794525,2.28711457711774,2.25663112354462,3.48130636661277,3.71524221762041,2.58243288873027,0.532261936476839
2013-05-01,4.50629321444557,4.07200654098138,2.53815573639057,2.64829068243349,2.68774501670952,4.14417574205867,2.71377858337668,2.58535306103339,2.65984384008148,2.89008320598162,3.15903272175725,4.07010854878698,5.18416454063496,4.47696557655256,4.31281687982184,2.55887415773558,2.65155715214615,6.420921632227,4.01081098185695,5.59549889405014,3.09694119375328,2.65665846537184,0.76681465299575,4.75928250670206,2.11210105833137,2.39244601753196,4.14514569346682,1.7685115004578,3.16640803574107,0.7011184697119
2013-06-01,6.33717749833704,5.75484323330575,6.20160761872184,4.23162869186076,3.7209984518401,6.42271107185313,4.58539042088653,4.85841701003708,4.16769294618403,3.50876396771294,4.7530160413144,5.6091020621464,8.27773295952186,5.70269411317894,5.79351878206746,6.00331659917529,3.26054718568326,8.27084893248449,5.57016984398966,6.09815991852736,4.57688737613834,4.59368242353523,1.24670344779774,4.14187094487783,3.82849006100846,2.53655318774047,5.58136796457326,6.03682340943606,4.70385865403104,1.74088750773737
2013-07-01,5.35105953699578,5.28154257829412,3.02285821962948,2.14133079640454,2.59224924814416,2.14568636929191,2.68620608805652,2.67451572689302,3.04095690990411,2.69698667370959,3.37320651109579,4.0548090665144,5.70319812131166,3.40798178931048,3.77936323403907,3.26338714644367,3.39859058258017,3.75517164605914,4.35314199814658,4.07305438350788,2.31898719404734,3.14414868276712,1.86978966919098,3.60414067385619,2.54426356277402,1.64575771701949,3.93422960772628,3.08123928879826,4.02820567586143,1.27462178459693
2013-08-01,5.38882560458049,2.83333461194943,1.98424665731131,1.96076266979385,2.27394323546173,2.00646481166717,1.94420391367583,1.61725794918059,3.79499323146159,1.98763595813937,2.88871141640922,3.7613696905749,4.61554392809103,2.45903896714994,2.41224729300907,3.09927498477163,2.66077947826086,1.05247563733034,3.10523236124576,3.25188403560148,2.77091855637208,2.60286324933352,1.07987063501117,2.49912090531636,1.02654945072917,2.92170494434361,2.00053309073384,3.73092168362118,2.21792565115747,1.48478104294317
2013-09-01,6.66122193849841,4.46565548324227,2.02767336845887,2.27560363375837,2.73153923948325,2.45387515156319,2.04214208142117,2.40942239605585,6.14765111272742,3.12508835529206,2.59386735178781,3.94658345076872,4.20700295874667,2.59182316743367,1.8275727563501,4.68928773595159,6.57212988524035,1.37408051901615,2.78017486226628,2.8255816535402,2.28409162083609,4.49881639570094,1.46486453999296,3.23209717211254,1.27817985184709,3.61223405252642,3.4948651708668,3.69376885904579,3.04371252383373,2.58449758465656
2013-10-01,3.01905343386311,2.720089134721,2.45544549055709,1.84576095685226,1.372601725203,1.96215491215991,1.82427687059912,2.05591627064303,3.29179660795429,1.70788451732523,2.237811133929,2.75215717101373,4.73353107377013,2.64154818476279,1.88881881809248,2.63187859805535,5.06126283692681,1.84761490356626,2.29314206815719,2.71352253157889,2.55506908300273,2.99876120076904,0.957283518003016,4.00938053258799,1.58891611981584,2.25673400020311,4.02560119414515,3.05198014595584,2.53109799931165,0.952099921897211
2013-11-01,3.08335294772976,4.25212137937262,2.9175945473391,1.49653828345487,1.74385213822692,2.71980208478769,1.90806121139227,2.78284985642056,2.45523187407642,1.38683194511321,2.36824916851517,3.08134667964989,3.57995655505198,2.6504238131443,2.08952820399414,2.00722999815653,5.62394260997572,2.27269000482368,1.78197476632312,2.99537358942875,2.18974637635764,2.50046706803064,1.28592404412448,3.09603672390408,2.94745074849902,2.04704349459104,2.98035022226764,2.07730585195559,2.79939577839177,1.01929980833708
2013-12-01,4.82802046166459,1.92963809471937,5.62183116621363,2.25076971426641,2.13504652701618,2.95736307936062,2.83625142237871,3.37943661207766,5.64092320023139,1.04730823009384,4.52681430941187,6.19567104031549,3.70998795550091,4.52059562910455,2.64997857937943,4.17691795496186,8.40086255482285,2.49164646031024,3.16779855726071,4.48280390803721,6.48562997779266,3.88730184382358,2.81575256583692,3.60628509517876,1.65356618532796,2.62954060860628,7.31054793966622,5.10268041897439,4.11392220255732,1.41557986852163
2014-01-01,5.67925439331666,3.60339195242359,3.4674759084293,2.15674190401639,1.29668691311197,2.6634658316684,2.42159170417957,2.28167125680479,3.57392376097444,1.69456896989963,6.62183068015783,4.78146021336646,4.82023130256305,4.6733887452185,3.29622311934188,3.68023533243871,4.61006635446709,1.98025339843589,1.70914364763902,4.24377761575301,5.96208636358396,6.8500888022068,2.23289259884728,3.6534140544864,1.72579009031748,1.2815331390738,5.2317218303684,4.42730477455124,3.42429858467088,1.83549108978363
2014-02-01,2.31519076586494,1.79234951920162,4.392809162007,1.08774552656689,0.713820254798894,3.66647666260483,2.2520933386119,2.5609174101118,0.767208951089865,2.21608990451641,5.0777807794548,3.41759660280862,4.52625278050203,3.58265187870725,2.11403097678386,2.02265127587584,1.29218370911108,1.28863525520994,1.14154172223992,3.04579557683436,3.26897890378408,4.28711044881549,1.61249039478561,4.59532292132475,2.32814383196151,2.08156635351516,3.64280839114468,3.2870305696022,2.86318331588475,2.75572160671029
2014-03-01,3.01064261529494,3.76109017788322,3.34521562239697,2.04870793158997,1.53259253846852,2.65732182672802,2.13738148643458,1.9318420032247,3.56268948533269,4.23866955313691,4.96214943207275,5.59148948095451,7.04355407304639,4.86551720264157,3.97268715746263,3.43113356278245,2.15045658362095,2.26904307853758,2.43366942819828,4.84727535912976,4.15386362139697,4.07046815940572,1.23330818448562,5.34142967162564,4.9155455077205,2.00536683480889,5.25347038188642,3.93416457543352,3.83594147358806,2.96432455156047
2014-04-01,4.25872320553046,2.89979052099989,3.55043125237083,2.06327078705637,0.917103175343525,1.55942442449819,2.13090257096669,1.46091728196285,4.62593672976211,3.05397250374789,4.98380965947753,3.38539266114269,7.41648647531037,4.14743251128321,2.99082627371226,2.74813139680946,2.07311791195314,1.18165164291835,2.13166201253399,3.83050890288959,4.10680749759248,3.51761347889169,1.64190427002973,2.93737489914214,2.76550371110943,0.562445076396123,4.12354025422751,4.60903619493353,3.38610201220336,2.71852816123931
2014-05-01,3.17863804964457,1.77883166304568,1.22489774815889,1.49097565718657,0.6903362147434,1.90680190368368,1.80053406435602,1.15635681570744,3.74434654495052,2.41603563243847,5.52334928635425,4.4080924419671,6.25707910219063,2.5516091026616,2.71686709714274,0.812052806699479,2.03528005411269,2.31800203181515,1.47922161117991,3.62847048625695,3.023465528022,1.56292497890289,2.54922602092939,3.96910091986373,2.17602942597309,1.3274015528381,5.80283881434766,3.84763235586249,2.42021600942704,0.464830296414658
2014-06-01,4.31914374493134,5.2432319816045,1.49853023507622,1.67295778610004,0.799020582823947,2.7587380222576,2.20658444649333,2.45422469490418,4.39206504636618,3.75437559981843,4.40336048426656,3.33660711917566,5.96149921354602,2.16812136926153,1.94530323795884,0.67936691720265,3.59132760977225,2.15104387198423,1.46885262582651,3.11036121795756,6.30810506895113,6.21640898824451,2.26167210506352,8.38241273261585,5.13845378999453,2.62093036197256,5.16697183417852,4.01962145168983,3.03619490387181,2.62871105214373
2014-07-01,2.50158350621951,4.1722887093764,0.782415099650828,0.868378638019612,0.107756635741697,1.51381042460437,1.17391668730979,1.14517386720107,2.44798440276892,3.39520402566949,2.40423894012828,2.59368540106385,3.70581441813271,1.66705821001973,2.52744081976791,0.682992791892138,1.34590422044855,2.25728656234554,1.22535322246107,2.53287700850744,3.01216852388902,2.74343120596733,2.44684422736926,4.02905419572721,3.79565876480256,2.03833129278475,3.97439238199782,2.02731077673427,3.17750086123366,1.448960945223
2014-08-01,3.02611527060287,6.95262912924439,2.98617964227134,3.13841233290023,3.03085765124602,3.22570624777357,3.28156453153598,3.5177858110328,3.52826747007811,3.76092245189594,5.16912765636013,5.74722857934495,5.91168298229333,4.36216541540406,5.99139264180019,3.31487915801124,1.26631090645808,4.70271006783804,4.0779267728641,5.41687439227361,2.55374157351082,5.44064973632852,2.23289896736596,5.30481921433047,5.73428008452345,3.72739107868908,5.77846015884731,3.35268032445997,3.7019939447795,1.99271088495193
2014-09-01,3.37050033374785,3.79081854069288,2.47265184634882,0.779603488328982,1.97764665070315,2.4828800216876,1.21080583808789,1.19564032363895,3.72670938527074,3.83617885121635,5.64100821887192,5.63543377655069,2.85267257303225,3.11529030006361,4.13022330168423,2.17457172948348,2.1220347882684,3.6318409284685,3.24871632547584,2.87283258736934,4.09623466025334,3.64025840372644,2.9348355612048,6.88103678661587,8.95235983144868,5.00990051643969,3.54504079793736,3.30635421863942,3.86517111005469,1.22607820655169
2014-10-01,1.99010845610808,3.11855481149413,2.9098300863572,1.84713414876887,3.18611455790569,4.40777578822607,1.76841706961569,3.0213078674563,4.69655547004026,4.84988561808507,5.50349887991227,6.97090067204022,4.34242558883476,4.10415532427398,5.86241617832615,3.30382309113073,1.81754008795543,4.12928830788031,3.02395467049734,5.72416325667251,3.03105069214542,3.82959334583875,1.11714191658683,5.20693080945045,5.91564709120347,5.80047905669784,7.39642842643054,3.75050990488788,3.16691843017409,3.19368603265315
2014-11-01,1.85820558539095,3.32749594340454,2.17538241119145,2.07733554309592,2.80495635445852,4.8029037829898,2.0737685810598,3.26692342697048,3.70604291091175,3.72883148777312,3.72984683721005,5.69000515400374,4.84532836186303,3.54447467045575,6.26521565778586,4.08228611738935,2.19159928806881,4.8484951996661,4.80982031627691,5.07032203828924,2.88754607494852,4.88752647230139,1.43824617091312,6.38123207618455,5.38932451869669,6.56749751778119,5.91230254842544,3.42866115616089,4.16177173017495,2.90832593980303
