"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
12.5823329833865,20.1565127472524,20.2067592381448,15.9211731636629,21.2939168891518,15.7305149159691
21.2533083983949,15.8837643819113,11.3447000787937,14.5185549175604,19.1167524343978,14.8464655071416
12.3051861202192,18.5427740088928,18.2664247676942,15.8087176347087,18.3695892044531,14.9360780576444
15.9394908729731,10.9492080597582,22.8487080417313,15.6437388171249,18.7377251039315,15.3559430534062
18.9025038715411,15.9436242034915,16.554357368203,15.7861838405587,20.6456667505149,14.9686348521621
25.9722591362685,14.6512878925206,13.2975733073464,16.2652970374499,22.0040427820139,15.6517805166717
9.68924865547534,14.3449820264687,22.7775387584762,14.3328769093823,17.0984343287576,15.3804582022804
28.4075043504541,9.38690174189642,16.8715973929258,16.2532272504112,21.4927711313451,16.92000510352
10.2655251122216,13.4782535667402,19.3139582649846,13.0696512424381,15.1469295301542,14.841156171354
13.6342137871507,9.30840575348666,15.7422166186595,11.6320288052817,13.6242083329124,13.4285990211028
12.8004495354125,12.6667719399757,10.565821232041,10.5626210763514,13.2931465560555,12.1772750750222
12.599630693099,16.4961504416711,21.0000678460439,14.6216933366202,18.0099940918538,17.4641615523401
10.7345403944286,12.1039038353316,20.5389342244155,13.4082955641228,15.8739129153136,14.0951699747394
14.5650945839505,20.055995535964,21.1367065386056,16.737964980274,20.2254468781134,18.7943848001326
14.1625915442699,15.6233086279422,17.7295305540986,14.9761868895408,17.2107528698193,15.3284909669506
12.1963705509725,15.3602737323499,16.586876870762,13.8862237599863,16.7813879496136,13.4759094444845
5.56649387548452,15.2464767890294,16.3036011360444,11.6566248151754,13.5275738583509,11.932373127032
12.5459244216477,14.912583140071,16.7221202599255,13.7620125256584,16.3735638445254,14.0450514514604
15.0309448322286,17.9892759906893,17.5009152797804,16.0568720649467,18.5571336421488,15.9071303956027
16.7792809910821,17.8618459914603,19.4904536584171,16.7384944372564,20.5997165352491,16.7933696684539
17.8047186563861,25.7934710589081,22.1237936144891,20.3524305024523,23.1048829909247,22.2646698364063
10.7509208836322,26.7680602187713,16.594461882806,16.8226524551857,18.4267031296577,18.8640874003661
802.931192026252,459.382719687025,26.6388815151568,427.105364956259,586.295188634998,275.552239637177
11.7878821882173,24.5211322914484,12.7515878851953,15.5791932075184,18.322605348727,15.1588038086156
10.069571857201,21.9503197490863,22.7692224941276,16.8522452167935,19.7235585490147,18.2133103346067
12.5726578380159,24.9098678359719,13.4340093696764,14.8885912563597,18.5027640109369,17.5251797763676
32.7883394047528,24.7282232942125,13.1798034348104,20.6318194085713,28.8165284038642,21.2480183213402
6.31360161753183,18.5967126692264,16.6821063762833,12.1897286770515,14.4585023552515,14.9441896307386
11.9117156277635,27.3127183273759,14.4630969161711,15.3591493250106,19.4642717205189,18.8641098257809
14.0197064522484,29.7382888408653,12.9576117062709,16.2842086415528,21.6813121241665,18.7500862336653
9.21632917095618,19.3283150927692,16.7208033925942,13.7210619716339,16.5042033534313,15.0401823312543
10.120545556798,28.9356882940732,15.6676590122775,15.9824565991312,20.6870790912163,18.0543571728011
13.8599002588487,19.8073319421082,16.7018755278466,15.2570963646682,18.391343833871,16.7206675302644
14.7407291206834,22.5438193787586,19.7987469844286,17.5271706150377,20.0341470603957,19.5219778084372
10.7608404180172,29.0978508142099,16.1401636091463,17.4947940064434,20.9783119430072,17.5257488919227
6.44527695883537,33.2799459690727,8.83484768389571,14.9576883924244,18.7930922606065,14.8092899587728
9.81500663672022,18.9761792769193,19.2403570539448,14.1932892960535,17.0856029110658,16.7526507604651
15.1565621454791,23.2201399320126,19.4897371904586,16.8917297000664,20.4920679393726,20.4826416285113
7.30966326628139,16.2008897707172,19.8462911296621,12.8105549316519,16.2296873835663,14.3166018514426
13.1322298131827,10.5857680342814,13.9682379400817,11.4469789280631,12.9225527449749,13.3167041145078
10.7548990813188,21.0170749806726,18.4931842112283,15.3416893612642,17.963073437762,16.9603954741935
12.4759063949282,12.511396886796,19.0961008929861,12.3125337980084,15.3644121976215,16.4064581790803
30.1924617164094,25.1838044090039,34.7187376781758,25.5216481939181,30.9904905949138,33.5828650147571
29.5648145824905,12.321201638659,23.2267686970957,18.1878917032761,23.1708450611851,23.754048153784
6.60516444481,12.218330671116,16.856704254313,10.3860137057988,12.8760950187745,12.4180906456657
9.58688025821645,15.2152890531635,18.4195011967364,12.4812235498519,16.2461293011463,14.4943176571181
15.0795076577222,12.86149923324,22.3345781624132,13.4827425212113,16.9918055335785,19.8010369985857
12.3220271095381,12.3553119837192,16.7701232000229,11.4804746036766,14.0611839963296,15.9058036932741
10.7225717043043,16.556345101578,18.9778302945314,13.2234864145754,16.5193976789602,16.5138630068782
11.2532918520989,18.9810013432851,26.7482379573665,15.6408079024212,20.1071995071379,21.2345237431914
11.4263582036675,11.5637920488771,19.790508405922,12.1520005433392,16.1403222006909,14.4883359144366
15.9185617390941,21.4631854178144,17.8445858964116,16.6092369862901,21.3233370388457,17.2937590281843
16.1931424127604,21.6046540546427,14.5295808268542,15.2097126168643,20.3720293471237,16.7456353302694
16.6782064407699,7.78342384074821,24.3866047778074,13.7165021844237,18.2309030827417,16.9008297921602
16.9357673343478,14.0704966997972,17.6650451046032,14.2755530346754,17.8696207144845,16.5261353895883
28.141171667574,24.6289545911243,15.7360595996211,20.611434483408,24.8115461541886,23.0832052207228
14.5145907322306,20.0398616332209,20.243450426337,17.1803517254829,18.8383239945264,18.7792270717792
25.6328325164739,42.8992634035969,152.455663843607,65.3267565305876,90.2449814784828,65.416021754607
